time,loss
1061,0
482,0
3244,0
741,0
502,0
3268,0
721,0
3239,0
6485,0
6469,0
3238,0
3281,0
6422,0
3271,0
6528,0
3279,0
3240,0
3255,0
6441,0
3243,0
3343,0
6451,0
3278,0
3267,0
6427,0
6417,0
3243,0
6464,0
3233,0
3267,0
3239,0
511,10
792,10
827,10
864,10
3656,10
276,10
3889,10
7250,10
3183,10
3198,10
6647,10
3451,10
818,10
501,10
6436,10
564,10
500,10
788,10
3339,10
3313,10
3453,10
3476,10
3453,10
6461,10
3507,10
3432,10
3421,10
3477,10
3200,10
3431,10
3234,10
2183,20
6434,20
3296,20
3305,20
6145,20
5694,20
4892,20
3939,20
3187,20
3629,20
4253,20
3755,20
3443,20
3230,20
3962,20
6486,20
6489,20
6420,20
3825,20
4007,20
3649,20
3237,20
7729,20
6417,20
3676,20
3467,20
3647,20
6601,20
13155,20
6418,20
3220,20
1392,30
4999,30
3258,30
8920,30
4392,30
1176,30
2675,30
4541,30
1764,30
2572,30
7004,30
3352,30
1306,30
3456,30
2229,30
4771,30
8150,30
4168,30
3210,30
4984,30
4202,30
6950,30
4067,30
5772,30
7138,30
3385,30
4649,30
25668,30
3978,30
7033,30
6601,30
1487,40
5146,40
6351,40
7280,40
5419,40
6763,40
5465,40
6820,40
4177,40
4074,40
3666,40
17425,40
5578,40
4496,40
6947,40
104312,40
29377,40
3993,40
7385,40
3939,40
26557,40
102901,40
3667,40
3584,40
26365,40
4315,40
7954,40
6853,40
11614,40
6202,40
6994,40
